alpha,fixed_point_reward,fixed_point_gap,approval_probability,prob_any_approval,false_approval_probability,true_approval_probability,entry_rate,null_entry_rate,mean_sample_size,participation_threshold,expected_false_approvals,expected_true_approvals,expected_false_negatives,mfdr,pfdr,fdr,sensitivity,specificity,baseline_best_n,baseline_utility,baseline_active,cost_floor,mfdr_bound_action_specific,mfdr_bound_null_entry,mfdr_bound_effective,mfdr_bound_monopoly,pfdr_bound_action_specific,pfdr_bound_null_entry,pfdr_bound_effective,pfdr_bound_monopoly,fdr_bound_action_specific,fdr_bound_null_entry,fdr_bound_effective,fdr_bound_monopoly
0.2,2.7982109785079956,5.434373528956371e-07,0.2680273253272213,0.9999961999024328,0.0,0.2680273253272213,0.40566088062487954,0.0,4.831987984288862,0.5863787375415282,0.0,10.72109301308885,14.037083459413665,0.0,0.0,0.0,0.43303241759328087,1.0,0,0.0,False,1.0,0.0,0.0,0.5596421957015991,1.0,0.0,0.0,0.5596421957015991,1.0,0.0,0.0,0.5596400690066528,0.9999961999024328
0.21000000000000002,2.7982109785079956,5.434373528956371e-07,0.2680273253272213,0.9999961999024328,0.0,0.2680273253272213,0.40566088062487954,0.0,4.831987984288862,0.5863787375415282,0.0,10.72109301308885,14.037083459413665,0.0,0.0,0.0,0.43303241759328087,1.0,0,0.0,False,1.0,0.0,0.0,0.5876243054866791,1.0,0.0,0.0,0.5876243054866791,1.0,0.0,0.0,0.5876220724569854,0.9999961999024328
0.22,2.652214765548706,-5.098305546624715e-07,0.2827821079114692,0.9999983171531025,0.0,0.2827821079114692,0.39716699236242875,0.0,5.415221014716458,0.5897009966777409,0.0,11.311284316458767,13.44689215604375,0.0,0.0,0.0,0.4568706556002442,1.0,0,0.0,False,1.0,0.0,0.0,0.5834872484207153,1.0,0.0,0.0,0.5834872484207153,1.0,0.0,0.0,0.5834862665010095,0.9999983171531025
0.23,2.578732520341873,-0.0031431617954456037,0.2911951822731699,0.9999989502970177,0.0,0.2911951822731699,0.38870709281020194,0.0,5.841203061285772,0.5930232558139535,0.0,11.647807290926796,13.110369181575724,0.0,0.0,0.0,0.4704630530387949,1.0,0,0.0,False,1.0,0.0,0.0,0.5931084796786309,1.0,0.0,0.0,0.5931084796786309,1.0,0.0,0.0,0.593107857090891,0.9999989502970177
0.24000000000000002,2.578732520341873,-0.0031431617954456037,0.2911951822731699,0.9999989502970177,0.0,0.2911951822731699,0.38870709281020194,0.0,5.841203061285772,0.5930232558139535,0.0,11.647807290926796,13.110369181575724,0.0,0.0,0.0,0.4704630530387949,1.0,0,0.0,False,1.0,0.0,0.0,0.6188958048820496,1.0,0.0,0.0,0.6188958048820496,1.0,0.0,0.0,0.6188951552252775,0.9999989502970177
0.25,2.5739885866642,0.0002867562071355856,0.29134382278748355,0.9999989590662607,0.0,0.29134382278748355,0.38028459229493056,0.0,5.92746186067255,0.5963455149501661,0.0,11.653752911499343,13.104423561003175,0.0,0.0,0.0,0.4707032007968153,1.0,0,0.0,False,1.0,0.0,0.0,0.64349714666605,1.0,0.0,0.0,0.64349714666605,1.0,0.0,0.0,0.6434964768281588,0.9999989590662607
0.26,2.5739885866642,0.0002867562071355856,0.29134382278748355,0.9999989590662607,0.0,0.29134382278748355,0.38028459229493056,0.0,5.92746186067255,0.5963455149501661,0.0,11.653752911499343,13.104423561003175,0.0,0.0,0.0,0.4707032007968153,1.0,0,0.0,False,1.0,0.0,0.0,0.669237032532692,1.0,0.0,0.0,0.669237032532692,1.0,0.0,0.0,0.6692363359012852,0.9999989590662607
0.27,2.5739885866642,0.0002867562071355856,0.29134382278748355,0.9999989590662607,0.0,0.29134382278748355,0.38028459229493056,0.0,5.92746186067255,0.5963455149501661,0.0,11.653752911499343,13.104423561003175,0.0,0.0,0.0,0.4707032007968153,1.0,0,0.0,False,1.0,0.0,0.0,0.694976918399334,1.0,0.0,0.0,0.694976918399334,1.0,0.0,0.0,0.6949761949744115,0.9999989590662607
0.28,2.3713409900665283,-9.13400640900619e-07,0.31627678419205435,0.9999997515648373,0.0,0.31627678419205435,0.44851944059383614,0.0,4.9290614577499205,0.5697674418604651,0.0,12.651071367682174,12.107105104820343,0.0,0.0,0.0,0.5109855882048903,1.0,0,0.0,False,1.0,0.0,0.0,0.663975477218628,1.0,0.0,0.0,0.663975477218628,1.0,0.0,0.0,0.6639753122637724,0.9999997515648373
0.29000000000000004,2.3713409900665283,-9.13400640900619e-07,0.31627678419205435,0.9999997515648373,0.0,0.31627678419205435,0.44851944059383614,0.0,4.9290614577499205,0.5697674418604651,0.0,12.651071367682174,12.107105104820343,0.0,0.0,0.0,0.5109855882048903,1.0,0,0.0,False,1.0,0.0,0.0,0.6876888871192933,1.0,0.0,0.0,0.6876888871192933,1.0,0.0,0.0,0.6876887162731928,0.9999997515648373
0.3,2.3267805576324463,-1.0793537796871533e-07,0.32233375072929654,0.999999825965938,0.0,0.32233375072929654,0.43990741553696905,0.0,5.264198324548602,0.5730897009966778,0.0,12.893350029171861,11.864826443330657,0.0,0.0,0.0,0.5207713921698459,1.0,0,0.0,False,1.0,0.0,0.0,0.6980341672897339,1.0,0.0,0.0,0.6980341672897339,1.0,0.0,0.0,0.6980340458080123,0.999999825965938
0.31,2.3267805576324463,-1.0793537796871533e-07,0.32233375072929654,0.999999825965938,0.0,0.32233375072929654,0.43990741553696905,0.0,5.264198324548602,0.5730897009966778,0.0,12.893350029171861,11.864826443330657,0.0,0.0,0.0,0.5207713921698459,1.0,0,0.0,False,1.0,0.0,0.0,0.7213019728660583,1.0,0.0,0.0,0.7213019728660583,1.0,0.0,0.0,0.7213018473349461,0.999999825965938
0.32,2.3267805576324463,-1.0793537796871533e-07,0.32233375072929654,0.999999825965938,0.0,0.32233375072929654,0.43990741553696905,0.0,5.264198324548602,0.5730897009966778,0.0,12.893350029171861,11.864826443330657,0.0,0.0,0.0,0.5207713921698459,1.0,0,0.0,False,1.0,0.0,0.0,0.7445697784423828,1.0,0.0,0.0,0.7445697784423828,1.0,0.0,0.0,0.7445696488618798,0.999999825965938
0.33,2.3267805576324463,-1.0793537796871533e-07,0.32233375072929654,0.999999825965938,0.0,0.32233375072929654,0.43990741553696905,0.0,5.264198324548602,0.5730897009966778,0.0,12.893350029171861,11.864826443330657,0.0,0.0,0.0,0.5207713921698459,1.0,0,0.0,False,1.0,0.0,0.0,0.7678375840187073,1.0,0.0,0.0,0.7678375840187073,1.0,0.0,0.0,0.7678374503888136,0.999999825965938
0.34,2.3267805576324463,-1.0793537796871533e-07,0.32233375072929654,0.999999825965938,0.0,0.32233375072929654,0.43990741553696905,0.0,5.264198324548602,0.5730897009966778,0.0,12.893350029171861,11.864826443330657,0.0,0.0,0.0,0.5207713921698459,1.0,0,0.0,False,1.0,0.0,0.0,0.7911053895950318,1.0,0.0,0.0,0.7911053895950318,1.0,0.0,0.0,0.7911052519157474,0.999999825965938
0.35000000000000003,2.3267805576324463,-1.0793537796871533e-07,0.32233375072929654,0.999999825965938,0.0,0.32233375072929654,0.43990741553696905,0.0,5.264198324548602,0.5730897009966778,0.0,12.893350029171861,11.864826443330657,0.0,0.0,0.0,0.5207713921698459,1.0,0,0.0,False,1.0,0.0,0.0,0.8143731951713563,1.0,0.0,0.0,0.8143731951713563,1.0,0.0,0.0,0.8143730534426812,0.999999825965938
0.36000000000000004,2.3267805576324463,-1.0793537796871533e-07,0.32233375072929654,0.999999825965938,0.0,0.32233375072929654,0.43990741553696905,0.0,5.264198324548602,0.5730897009966778,0.0,12.893350029171861,11.864826443330657,0.0,0.0,0.0,0.5207713921698459,1.0,0,0.0,False,1.0,0.0,0.0,0.8376410007476808,1.0,0.0,0.0,0.8376410007476808,1.0,0.0,0.0,0.8376408549696148,0.999999825965938
0.37,2.3267805576324463,-1.0793537796871533e-07,0.32233375072929654,0.999999825965938,0.0,0.32233375072929654,0.43990741553696905,0.0,5.264198324548602,0.5730897009966778,0.0,12.893350029171861,11.864826443330657,0.0,0.0,0.0,0.5207713921698459,1.0,0,0.0,False,1.0,0.0,0.0,0.8609088063240051,1.0,0.0,0.0,0.8609088063240051,1.0,0.0,0.0,0.8609086564965485,0.999999825965938
0.38,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.7596432209014893,1.0,0.0,0.0,0.7596432209014893,1.0,0.0,0.0,0.7596432157620827,0.9999999932344469
0.39,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.7796338319778443,1.0,0.0,0.0,0.7796338319778443,1.0,0.0,0.0,0.7796338267031901,0.9999999932344469
0.4,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.7996244430541992,1.0,0.0,0.0,0.7996244430541992,1.0,0.0,0.0,0.7996244376442976,0.9999999932344469
0.41000000000000003,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.8196150541305542,1.0,0.0,0.0,0.8196150541305542,1.0,0.0,0.0,0.819615048585405,0.9999999932344469
0.42000000000000004,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.8396056652069093,1.0,0.0,0.0,0.8396056652069093,1.0,0.0,0.0,0.8396056595265126,0.9999999932344469
0.43,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.8595962762832642,1.0,0.0,0.0,0.8595962762832642,1.0,0.0,0.0,0.8595962704676199,0.9999999932344469
0.44,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.8795868873596191,1.0,0.0,0.0,0.8795868873596191,1.0,0.0,0.0,0.8795868814087273,0.9999999932344469
0.45,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.8995774984359741,1.0,0.0,0.0,0.8995774984359741,1.0,0.0,0.0,0.8995774923498348,0.9999999932344469
0.46,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.9195681095123291,1.0,0.0,0.0,0.9195681095123291,1.0,0.0,0.0,0.9195681032909423,0.9999999932344469
0.47000000000000003,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.9395587205886842,1.0,0.0,0.0,0.9395587205886842,1.0,0.0,0.0,0.9395587142320497,0.9999999932344469
0.48000000000000004,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.9595493316650391,1.0,0.0,0.0,0.9595493316650391,1.0,0.0,0.0,0.9595493251731572,0.9999999932344469
0.49,1.999061107635498,-2.6784008544389337e-07,0.37517617272848475,0.9999999932344469,0.0,0.37517617272848475,0.5003462509232597,0.0,5.003462509232595,0.5498338870431894,0.0,15.00704690913939,9.751129563363127,0.0,0.0,0.0,0.6061450820421631,1.0,0,0.0,False,1.0,0.0,0.0,0.979539942741394,1.0,0.0,0.0,0.979539942741394,1.0,0.0,0.0,0.9795399361142645,0.9999999932344469
0.5,1.730426698923111,0.014939792261963625,0.4297091777895105,0.9999999998246704,0.0,0.4297091777895105,0.5175973004723822,0.0,5.646305346138367,0.5431893687707642,0.0,17.18836711158042,7.569809360922097,0.0,0.0,0.0,0.6942501250312417,1.0,0,0.0,False,1.0,0.0,0.0,0.8652133494615555,1.0,0.0,0.0,0.8652133494615555,1.0,0.0,0.0,0.8652133493098579,0.9999999998246704
0.51,1.730426698923111,0.014939792261963625,0.4297091777895105,0.9999999998246704,0.0,0.4297091777895105,0.5175973004723822,0.0,5.646305346138367,0.5431893687707642,0.0,17.18836711158042,7.569809360922097,0.0,0.0,0.0,0.6942501250312417,1.0,0,0.0,False,1.0,0.0,0.0,0.8825176164507866,1.0,0.0,0.0,0.8825176164507866,1.0,0.0,0.0,0.8825176162960552,0.9999999998246704
0.52,1.730426698923111,0.014939792261963625,0.4297091777895105,0.9999999998246704,0.0,0.4297091777895105,0.5175973004723822,0.0,5.646305346138367,0.5431893687707642,0.0,17.18836711158042,7.569809360922097,0.0,0.0,0.0,0.6942501250312417,1.0,0,0.0,False,1.0,0.0,0.0,0.8998218834400177,1.0,0.0,0.0,0.8998218834400177,1.0,0.0,0.0,0.8998218832822522,0.9999999998246704
0.53,1.730426698923111,0.014939792261963625,0.4297091777895105,0.9999999998246704,0.0,0.4297091777895105,0.5175973004723822,0.0,5.646305346138367,0.5431893687707642,0.0,17.18836711158042,7.569809360922097,0.0,0.0,0.0,0.6942501250312417,1.0,0,0.0,False,1.0,0.0,0.0,0.9171261504292488,1.0,0.0,0.0,0.9171261504292488,1.0,0.0,0.0,0.9171261502684495,0.9999999998246704
0.54,1.730426698923111,0.014939792261963625,0.4297091777895105,0.9999999998246704,0.0,0.4297091777895105,0.5175973004723822,0.0,5.646305346138367,0.5431893687707642,0.0,17.18836711158042,7.569809360922097,0.0,0.0,0.0,0.6942501250312417,1.0,0,0.0,False,1.0,0.0,0.0,0.93443041741848,1.0,0.0,0.0,0.93443041741848,1.0,0.0,0.0,0.9344304172546466,0.9999999998246704
0.55,1.730426698923111,0.014939792261963625,0.4297091777895105,0.9999999998246704,0.0,0.4297091777895105,0.5175973004723822,0.0,5.646305346138367,0.5431893687707642,0.0,17.18836711158042,7.569809360922097,0.0,0.0,0.0,0.6942501250312417,1.0,0,0.0,False,1.0,0.0,0.0,0.9517346844077111,1.0,0.0,0.0,0.9517346844077111,1.0,0.0,0.0,0.9517346842408438,0.9999999998246704
0.56,1.730426698923111,0.014939792261963625,0.4297091777895105,0.9999999998246704,0.0,0.4297091777895105,0.5175973004723822,0.0,5.646305346138367,0.5431893687707642,0.0,17.18836711158042,7.569809360922097,0.0,0.0,0.0,0.6942501250312417,1.0,0,0.0,False,1.0,0.0,0.0,0.9690389513969422,1.0,0.0,0.0,0.9690389513969422,1.0,0.0,0.0,0.969038951227041,0.9999999998246704
0.5700000000000001,1.730426698923111,0.014939792261963625,0.4297091777895105,0.9999999998246704,0.0,0.4297091777895105,0.5175973004723822,0.0,5.646305346138367,0.5431893687707642,0.0,17.18836711158042,7.569809360922097,0.0,0.0,0.0,0.6942501250312417,1.0,0,0.0,False,1.0,0.0,0.0,0.9863432183861733,1.0,0.0,0.0,0.9863432183861733,1.0,0.0,0.0,0.9863432182132381,0.9999999998246704
0.5800000000000001,1.730426698923111,0.014939792261963625,0.4297091777895105,0.9999999998246704,0.0,0.4297091777895105,0.5175973004723822,0.0,5.646305346138367,0.5431893687707642,0.0,17.18836711158042,7.569809360922097,0.0,0.0,0.0,0.6942501250312417,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999998246704,0.9999999998246704
0.59,1.730426698923111,0.014939792261963625,0.4297091777895105,0.9999999998246704,0.0,0.4297091777895105,0.5175973004723822,0.0,5.646305346138367,0.5431893687707642,0.0,17.18836711158042,7.569809360922097,0.0,0.0,0.0,0.6942501250312417,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999998246704,0.9999999998246704
0.6,1.730426698923111,0.014939792261963625,0.4297091777895105,0.9999999998246704,0.0,0.4297091777895105,0.5175973004723822,0.0,5.646305346138367,0.5431893687707642,0.0,17.18836711158042,7.569809360922097,0.0,0.0,0.0,0.6942501250312417,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999998246704,0.9999999998246704
0.61,1.6711418330669403,-0.00240703483595639,0.4494422965008716,0.999999999957134,0.0,0.4494422965008716,0.5175973004723822,0.0,6.228271274631076,0.5431893687707642,0.0,17.977691860034863,6.780484612467655,0.0,0.0,0.0,0.7261315016476133,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.999999999957134,0.999999999957134
0.62,1.5734200179576874,-0.00423070522581126,0.47795380322241604,0.9999999999948908,0.0,0.47795380322241604,0.543356333563685,0.0,6.345446717649508,0.5332225913621262,0.0,19.118152128896643,5.640024343605877,0.0,0.0,0.0,0.7721954866155055,1.0,0,0.0,False,1.0,0.0,0.0,0.9755204111337662,1.0,0.0,0.0,0.9755204111337662,1.0,0.0,0.0,0.9755204111287821,0.9999999999948908
0.63,1.498410701751709,3.5103273976488936e-07,0.5005302107226492,0.9999999999991283,0.0,0.5005302107226492,0.5773416541553803,0.0,5.773416541553798,0.5199335548172758,0.0,20.02120842890597,4.736968043596548,0.0,0.0,0.0,0.8086705598508991,1.0,0,0.0,False,1.0,0.0,0.0,0.9439987421035767,1.0,0.0,0.0,0.9439987421035767,1.0,0.0,0.0,0.9439987421027538,0.9999999999991283
