alpha,fixed_point_reward,fixed_point_gap,approval_probability,prob_any_approval,false_approval_probability,true_approval_probability,entry_rate,null_entry_rate,mean_sample_size,participation_threshold,expected_false_approvals,expected_true_approvals,expected_false_negatives,mfdr,pfdr,fdr,sensitivity,specificity,baseline_best_n,baseline_utility,baseline_active,cost_floor,mfdr_bound_action_specific,mfdr_bound_null_entry,mfdr_bound_effective,mfdr_bound_monopoly,pfdr_bound_action_specific,pfdr_bound_null_entry,pfdr_bound_effective,pfdr_bound_monopoly,fdr_bound_action_specific,fdr_bound_null_entry,fdr_bound_effective,fdr_bound_monopoly
0.51,29.99999910593033,8.940696716308594e-07,0.6506122307365205,0.6506122307365205,0.10258840915114822,0.5480238215853721,0.9792870355483924,0.36033262373582936,27.114713887785015,0.2541528239202658,0.10258840915114822,0.5480238215853721,0.07093059022719084,0.15767980419767672,0.15767980419767672,0.10258840915114822,0.8854025613623534,0.730771297893404,11,13.949999552965167,True,1.0,0.2769181139800567,0.28245647625965775,1.0,1.0,0.2769181139800567,0.28245647625965775,1.0,1.0,0.18016631186791476,0.18376963810527297,0.6506122307365205,0.6506122307365205
0.52,29.99999910593033,8.940696716308594e-07,0.6506122307365205,0.6506122307365205,0.10258840915114822,0.5480238215853721,0.9792870355483924,0.36033262373582936,27.114713887785015,0.2541528239202658,0.10258840915114822,0.5480238215853721,0.07093059022719084,0.15767980419767672,0.15767980419767672,0.10258840915114822,0.8854025613623534,0.730771297893404,11,13.949999552965167,True,1.0,0.2769181139800567,0.2879948385392589,1.0,1.0,0.2769181139800567,0.2879948385392589,1.0,1.0,0.18016631186791476,0.1873729643426313,0.6506122307365205,0.6506122307365205
0.53,29.99999910593033,8.940696716308594e-07,0.6506122307365205,0.6506122307365205,0.10258840915114822,0.5480238215853721,0.9792870355483924,0.36033262373582936,27.114713887785015,0.2541528239202658,0.10258840915114822,0.5480238215853721,0.07093059022719084,0.15767980419767672,0.15767980419767672,0.10258840915114822,0.8854025613623534,0.730771297893404,11,13.949999552965167,True,1.0,0.2769181139800567,0.29353320081886003,1.0,1.0,0.2769181139800567,0.29353320081886003,1.0,1.0,0.18016631186791476,0.19097629057998958,0.6506122307365205,0.6506122307365205
0.54,29.99999910593033,8.940696716308594e-07,0.6506122307365205,0.6506122307365205,0.10258840915114822,0.5480238215853721,0.9792870355483924,0.36033262373582936,27.114713887785015,0.2541528239202658,0.10258840915114822,0.5480238215853721,0.07093059022719084,0.15767980419767672,0.15767980419767672,0.10258840915114822,0.8854025613623534,0.730771297893404,11,13.949999552965167,True,1.0,0.2769181139800567,0.29907156309846117,1.0,1.0,0.2769181139800567,0.29907156309846117,1.0,1.0,0.18016631186791476,0.19457961681734787,0.6506122307365205,0.6506122307365205
0.55,29.99999910593033,8.940696716308594e-07,0.6506122307365205,0.6506122307365205,0.10258840915114822,0.5480238215853721,0.9792870355483924,0.36033262373582936,27.114713887785015,0.2541528239202658,0.10258840915114822,0.5480238215853721,0.07093059022719084,0.15767980419767672,0.15767980419767672,0.10258840915114822,0.8854025613623534,0.730771297893404,11,13.949999552965167,True,1.0,0.2769181139800567,0.3046099253780623,1.0,1.0,0.2769181139800567,0.3046099253780623,1.0,1.0,0.18016631186791476,0.19818294305470618,0.6506122307365205,0.6506122307365205
0.56,29.99999910593033,8.940696716308594e-07,0.661069919722217,0.661069919722217,0.10307734338464841,0.5579925763375687,0.9792870355483924,0.36033262373582936,27.350349313168593,0.2541528239202658,0.10307734338464841,0.5579925763375687,0.06096183547499423,0.15592502443306108,0.15592502443306108,0.10307734338464841,0.9015083594016692,0.7294881594746496,44,14.094062180287906,True,1.0,0.273277063003149,0.3052419468380221,1.0,1.0,0.273277063003149,0.3052419468380221,1.0,1.0,0.18065524610141495,0.20178626929206447,0.661069919722217,0.661069919722217
0.5700000000000001,29.99999910593033,8.940696716308594e-07,0.6617995462942077,0.6617995462942077,0.10523956675409495,0.5565599795401127,0.9792870355483924,0.36033262373582936,25.812130068086482,0.2541528239202658,0.10523956675409495,0.5565599795401127,0.06239443227245023,0.15902030659191468,0.15902030659191468,0.10523956675409495,0.89919381608456,0.7238137114913208,32,14.999248501773854,True,1.0,0.2773294892417766,0.3103501606785862,1.0,1.0,0.2773294892417766,0.3103501606785862,1.0,1.0,0.1835365301542121,0.2053895955294228,0.6617995462942077,0.6617995462942077
0.5800000000000001,29.99999910593033,8.940696716308594e-07,0.6636174717125707,0.6636174717125707,0.10752344830805394,0.556094023404517,0.9792870355483924,0.36033262373582936,25.154442236341573,0.2541528239202658,0.10752344830805394,0.556094023404517,0.06286038840804598,0.16202624688372436,0.16202624688372436,0.10752344830805394,0.8984410043641762,0.7178199888902458,26,15.524714740374371,True,1.0,0.282448871770892,0.3149298062141756,1.0,1.0,0.282448871770892,0.3149298062141756,1.0,1.0,0.18743800617266743,0.20899292176678105,0.6636174717125707,0.6636174717125707
0.59,29.99999910593033,8.940696716308594e-07,0.668002863839924,0.668002863839924,0.11220267172989425,0.5558001921100302,0.9792870355483924,0.36033262373582936,24.282520367210346,0.2541528239202658,0.11220267172989425,0.5558001921100302,0.06315421970253277,0.1679673513447418,0.1679673513447418,0.11220267172989425,0.897966282334768,0.7055400319326058,20,16.14295525422828,True,1.0,0.2928983040882875,0.31825649186899974,1.0,1.0,0.2928983040882875,0.31825649186899974,1.0,1.0,0.19565690594483295,0.21259624800413932,0.668002863839924,0.668002863839924
0.6,29.99999910593033,8.940696716308594e-07,0.6753730100384112,0.6753730100384112,0.11979673295170967,0.5555762770867017,0.9792870355483924,0.36033262373582936,23.33166276364547,0.2541528239202658,0.11979673295170967,0.5555762770867017,0.06337813472586129,0.17737862066015392,0.17737862066015392,0.11979673295170967,0.8976045189818374,0.6856104973644747,16,16.645708693691812,True,1.0,0.3091193943551443,0.3201187655236644,1.0,1.0,0.3091193943551443,0.3201187655236644,1.0,1.0,0.20877089582688446,0.2161995742414976,0.6753730100384112,0.6753730100384112
0.61,29.99999910593033,8.940696716308594e-07,0.6922140597422315,0.6922140597422315,0.12625367001219195,0.5659603897300395,0.9792870355483924,0.36033262373582936,25.98541011362157,0.2541528239202658,0.12625367001219195,0.5659603897300395,0.05299402208252346,0.18239108009335528,0.18239108009335528,0.12625367001219195,0.9143813808074583,0.6686651835735534,14,16.94208930307362,True,1.0,0.31458817251497606,0.3175360242765174,1.0,1.0,0.31458817251497606,0.3175360242765174,1.0,1.0,0.21776235604348107,0.21980290047885587,0.6922140597422315,0.6922140597422315
0.62,29.99999910593033,8.940696716308594e-07,0.6995828303563894,0.6995828303563894,0.13438614737247845,0.5651966829839108,0.987201883196647,0.36824747138408415,23.384604856567456,0.23089700996677742,0.13438614737247845,0.5651966829839108,0.05375772882865215,0.19209469063730159,0.19209469063730159,0.13438614737247845,0.9131475149014181,0.647322652358401,12,17.283788514620365,True,1.0,0.322562892387132,0.32635654042827517,1.0,1.0,0.322562892387132,0.32635654042827517,1.0,1.0,0.22565946122413322,0.22831343225813214,0.6995828303563894,0.6995828303563894
0.63,29.99999910593033,8.940696716308594e-07,0.7088396212060128,0.7088396212060128,0.1442777494544078,0.5645618717516049,0.9937411307877663,0.37478671897520344,21.16075851610081,0.2009966777408638,0.1442777494544078,0.5645618717516049,0.05439254006095806,0.20354075186843398,0.20354075186843398,0.1442777494544078,0.9121218961802479,0.6213635482811648,10,17.69140569295264,True,1.0,0.32942528473748683,0.33310162960791234,1.0,1.0,0.32942528473748683,0.33310162960791234,1.0,1.0,0.2335096940490031,0.23611563295437818,0.7088396212060128,0.7088396212060128
0.64,29.99999910593033,8.940696716308594e-07,0.7078826773765395,0.7078826773765395,0.1442777494544078,0.5636049279221317,0.9937411307877663,0.37478671897520344,19.590394682636575,0.2009966777408638,0.1442777494544078,0.5636049279221317,0.05534948389043126,0.2038159063153103,0.2038159063153103,0.1442777494544078,0.9105758310562092,0.6213635482811648,10,17.69140569295264,True,1.0,0.32987061487986347,0.33884640465151705,1.0,1.0,0.32987061487986347,0.33884640465151705,1.0,1.0,0.23350969404900312,0.23986350014413022,0.7078826773765395,0.7078826773765395
0.65,29.99999910593033,8.940696716308594e-07,0.7077407505043317,0.7077407505043317,0.1442777494544078,0.5634630010499236,0.9937411307877663,0.37478671897520344,18.604640454370127,0.2009966777408638,0.1442777494544078,0.5634630010499236,0.055491410762639304,0.20385677856135367,0.20385677856135367,0.1442777494544078,0.9103465300455057,0.6213635482811648,10,17.69140569295264,True,1.0,0.32993676552128093,0.34420989205480435,1.0,1.0,0.32993676552128093,0.34420989205480435,1.0,1.0,0.23350969404900307,0.24361136733388222,0.7077407505043317,0.7077407505043317
0.66,29.99999910593033,8.940696716308594e-07,0.7173546568042244,0.7173546568042244,0.14476375900771293,0.5725908977965113,0.9937411307877663,0.37478671897520344,22.998371904507813,0.2009966777408638,0.14476375900771293,0.5725908977965113,0.046363514016051655,0.201802215451737,0.201802215451737,0.14476375900771293,0.925093814453508,0.6200880852699882,25,17.899429927783146,True,1.0,0.3262404309214628,0.3448213964702008,1.0,1.0,0.3262404309214628,0.3448213964702008,1.0,1.0,0.23403009235932823,0.2473592345236343,0.7173546568042244,0.7173546568042244
0.67,29.99999910593033,8.940696716308594e-07,0.7198922784305777,0.7198922784305777,0.1465886452170572,0.5733036332135204,0.9937411307877663,0.37478671897520344,22.371814259902663,0.2009966777408638,0.1465886452170572,0.5733036332135204,0.04565077859904254,0.2036258057061427,0.2036258057061427,0.1465886452170572,0.9262453296594857,0.6152989307280738,21,18.49564225537649,True,1.0,0.32884132759263907,0.3488120504095692,1.0,1.0,0.32884132759263907,0.3488120504095692,1.0,1.0,0.23673033256280093,0.2511071017133863,0.7198922784305777,0.7198922784305777
0.68,29.99999910593033,8.940696716308594e-07,0.7225151987957519,0.7225151987957519,0.14819566296148184,0.5743195358342701,0.9937411307877663,0.37478671897520344,21.86020664844148,0.2009966777408638,0.14819566296148184,0.5743195358342701,0.044634875978292854,0.2051107896532642,0.2051107896532642,0.14819566296148184,0.9278866502500841,0.6110815410134496,19,18.835910955491403,True,1.0,0.3311659335148769,0.35273302115708627,1.0,1.0,0.3311659335148769,0.35273302115708627,1.0,1.0,0.23927242028788204,0.25485496890313836,0.7225151987957519,0.7225151987957519
0.6900000000000001,29.99999910593033,8.940696716308594e-07,0.7256266395129429,0.7256266395129429,0.15107992548687593,0.5745467140260673,0.9937411307877663,0.37478671897520344,21.031423833668267,0.2009966777408638,0.15107992548687593,0.5745467140260673,0.04440769778649567,0.2082061452268128,0.2082061452268128,0.15107992548687593,0.9282536856689478,0.6035122038663803,17,19.21411681878228,True,1.0,0.33638848363106855,0.3563855321883862,1.0,1.0,0.33638848363106855,0.3563855321883862,1.0,1.0,0.24409244494806687,0.2586028360928904,0.7256266395129429,0.7256266395129429
0.7000000000000001,29.99999910593033,8.940696716308594e-07,0.7310722940110556,0.7310722940110556,0.1563143417359876,0.574757952275068,0.9937411307877663,0.37478671897520344,19.947127784116873,0.2009966777408638,0.1563143417359876,0.574757952275068,0.04419645953749496,0.21381516303724643,0.21381516303724643,0.1563143417359876,0.9285949680719314,0.5897752222259135,15,19.64141783441843,True,1.0,0.34525145696666115,0.3588574008778878,1.0,1.0,0.34525145696666115,0.3588574008778878,1.0,1.0,0.2524037746552762,0.26235070328264243,0.7310722940110556,0.7310722940110556
0.7100000000000001,29.99999910593033,8.940696716308594e-07,0.7408444223553252,0.7408444223553252,0.16566505422870575,0.5751793681266195,0.9937411307877663,0.37478671897520344,18.483565589193095,0.2009966777408638,0.16566505422870575,0.5751793681266195,0.04377504368594343,0.2236165235637681,0.2236165235637681,0.16566505422870575,0.9292758192679306,0.5652356060156911,13,20.134179053181978,True,1.0,0.3565416349389027,0.3591827952573392,1.0,1.0,0.3565416349389027,0.3591827952573392,1.0,1.0,0.2641418815819346,0.2660985704723945,0.7408444223553252,0.7408444223553252
0.72,29.99999910593033,8.940696716308594e-07,0.7450491631317752,0.7450491631317752,0.16566505422870575,0.5793841089030696,0.9937411307877663,0.37478671897520344,20.363449803196982,0.2009966777408638,0.16566505422870575,0.5793841089030696,0.03957030290949337,0.22235452695811558,0.22235452695811558,0.16566505422870575,0.9360691156661851,0.5652356060156911,13,20.134179053181978,True,1.0,0.3545294655075217,0.3621860824967054,1.0,1.0,0.3545294655075217,0.3621860824967054,1.0,1.0,0.2641418815819346,0.26984643766214644,0.7450491631317752,0.7450491631317752
0.73,29.99999910593033,8.940696716308594e-07,0.7583571579519103,0.7583571579519103,0.17882955431309858,0.5795276036388117,0.9960292681553636,0.3770748563428008,18.00048570777168,0.18438538205980068,0.17882955431309858,0.5795276036388117,0.039426808173751215,0.23581178398323854,0.23581178398323854,0.17882955431309858,0.9363009497609158,0.5306872462065306,11,20.717577476275622,True,1.0,0.3607801552056014,0.3629749416141199,1.0,1.0,0.3607801552056014,0.3629749416141199,1.0,1.0,0.273600213147169,0.27526464513024457,0.7583571579519103,0.7583571579519103
0.74,29.99999910593033,8.940696716308594e-07,0.760260411034831,0.760260411034831,0.17882955431309858,0.5814308567217324,0.9960292681553636,0.3770748563428008,18.165361271383354,0.18438538205980068,0.17882955431309858,0.5814308567217324,0.037523555090830496,0.2352214474375749,0.2352214474375749,0.17882955431309858,0.9393758984915456,0.5306872462065306,11,20.717577476275622,True,1.0,0.3598769700170987,0.3670260737552579,1.0,1.0,0.3598769700170987,0.3670260737552579,1.0,1.0,0.273600213147169,0.2790353936936726,0.760260411034831,0.760260411034831
0.75,29.99999910593033,8.940696716308594e-07,0.7612434252839546,0.7612434252839546,0.17945823818468334,0.5817851870992716,0.9960292681553636,0.3770748563428008,17.607968499945855,0.18438538205980068,0.17945823818468334,0.5817851870992716,0.037169224713291316,0.23574356404817928,0.23574356404817928,0.17945823818468334,0.9399483645258397,0.5290373547209073,20,20.94832925652478,True,1.0,0.3603767936534914,0.3715055301155605,1.0,1.0,0.3603767936534914,0.3715055301155605,1.0,1.0,0.2743344647936327,0.2828061422571006,0.7612434252839546,0.7612434252839546
0.76,29.99999910593033,8.940696716308594e-07,0.7647039076762958,0.7647039076762958,0.18128087168434778,0.5834230359919483,0.9960292681553636,0.3770748563428008,17.56025279615919,0.18438538205980068,0.18128087168434778,0.5834230359919483,0.03553137582061461,0.23706021358672744,0.23706021358672744,0.18128087168434778,0.9425945188490319,0.5242541120954399,18,21.389763725109002,True,1.0,0.36229383485492783,0.3747553634077132,1.0,1.0,0.36229383485492783,0.3747553634077132,1.0,1.0,0.2770475112405939,0.2865768908205286,0.7647039076762958,0.7647039076762958
0.77,29.99999910593033,8.940696716308594e-07,0.7662442359844941,0.7662442359844941,0.18128087168434778,0.5849633643001467,0.9960292681553636,0.3770748563428008,18.11129263462545,0.18438538205980068,0.18128087168434778,0.5849633643001467,0.03399104751241622,0.2365836676754019,0.2365836676754019,0.18128087168434778,0.9450831161977247,0.5242541120954399,18,21.389763725109002,True,1.0,0.36156554037190863,0.3789230975563674,1.0,1.0,0.36156554037190863,0.3789230975563674,1.0,1.0,0.2770475112405939,0.29034763938395663,0.7662442359844941,0.7662442359844941
0.78,29.99999910593033,8.940696716308594e-07,0.7721441919740832,0.7721441919740832,0.1854621724286229,0.5866820195454601,0.9960292681553636,0.3770748563428008,17.632721754673952,0.18438538205980068,0.1854621724286229,0.5866820195454601,0.03227239226710288,0.24019111243259583,0.24019111243259583,0.1854621724286229,0.9478598235165728,0.5132808824507542,16,21.88252494387255,True,1.0,0.36690824183516124,0.38091122228794366,1.0,1.0,0.36690824183516124,0.38091122228794366,1.0,1.0,0.2833060679204421,0.29411838794738465,0.7721441919740832,0.7721441919740832
0.79,29.99999910593033,8.940696716308594e-07,0.7821524470630484,0.7821524470630484,0.19512085646603317,0.5870315905970152,0.9960292681553636,0.3770748563428008,16.37537308486268,0.18438538205980068,0.19512085646603317,0.5870315905970152,0.03192282121554779,0.24946652944538406,0.24946652944538406,0.19512085646603317,0.9484246002511492,0.48793303868393656,14,22.440746365763328,True,1.0,0.3772177898406138,0.38085815320194244,1.0,1.0,0.3772177898406138,0.38085815320194244,1.0,1.0,0.2950418173995508,0.29788913651081267,0.7821524470630484,0.7821524470630484
0.8,29.99999910593033,8.940696716308594e-07,0.7839132623539854,0.7839132623539854,0.19512085646603317,0.5887924058879521,0.9960292681553636,0.3770748563428008,16.677072035738533,0.18438538205980068,0.19512085646603317,0.5887924058879521,0.030162005924610824,0.24890618112533477,0.24890618112533477,0.19512085646603317,0.9512694225148447,0.48793303868393656,14,22.440746365763328,True,1.0,0.37637048837977327,0.38481283524709975,1.0,1.0,0.37637048837977327,0.38481283524709975,1.0,1.0,0.2950418173995508,0.3016598850742407,0.7839132623539854,0.7839132623539854
0.81,29.99999910593033,8.940696716308594e-07,0.7996689862834848,0.7996689862834848,0.2104873800499864,0.5891816062334989,0.9976057077462371,0.3786512959336744,14.608132268731126,0.16777408637873756,0.2104873800499864,0.5891816062334989,0.029772805579064032,0.26321813607933026,0.26321813607933026,0.21048738004998638,0.9518982254413915,0.44760578110552207,12,23.084569591743588,True,1.0,0.3817212308052342,0.3835431346809136,1.0,1.0,0.3817212308052342,0.3835431346809136,1.0,1.0,0.30525062968090577,0.3067075497062763,0.7996689862834848,0.7996689862834848
0.8200000000000001,29.99999910593033,8.940696716308594e-07,0.8033150619918213,0.8033150619918213,0.2104873800499864,0.5928276819418354,0.9976057077462371,0.3786512959336744,16.458577924551967,0.16777408637873756,0.2104873800499864,0.5928276819418354,0.026126729870727505,0.26202344510767983,0.26202344510767983,0.21048738004998643,0.9577889269837866,0.44760578110552207,12,23.084569591743588,True,1.0,0.37998867956494703,0.3865159230249491,1.0,1.0,0.37998867956494703,0.3865159230249491,1.0,1.0,0.30525062968090577,0.310494062665613,0.8033150619918213,0.8033150619918213
0.8300000000000001,29.99999910593033,8.940696716308594e-07,0.8219098806781018,0.8219098806781018,0.2294387793445449,0.5924711013335567,0.9992859353737679,0.38033152356120503,13.531930637757647,0.1345514950166113,0.2294387793445449,0.5924711013335567,0.026483310479006206,0.27915320735072635,0.27915320735072635,0.2294387793445449,0.9572128254139884,0.39787052663188616,10,23.843749259598535,True,1.0,0.38320751502496725,0.3840751546816278,1.0,1.0,0.38320751502496725,0.3840751546816278,1.0,1.0,0.3149620429491227,0.3156751645558002,0.8219098806781018,0.8219098806781018
0.8400000000000001,29.99999910593033,8.940696716308594e-07,0.8230100786447136,0.8230100786447136,0.2294387793445449,0.5935712993001689,0.9992859353737679,0.38033152356120503,13.39254435350172,0.1345514950166113,0.2294387793445449,0.5935712993001689,0.025383112512394,0.2787800359898043,0.2787800359898043,0.22943877934454493,0.9589903359149482,0.39787052663188616,10,23.843749259598535,True,1.0,0.3826952441065902,0.38818294949377935,1.0,1.0,0.3826952441065902,0.38818294949377935,1.0,1.0,0.3149620429491227,0.31947847979141225,0.8230100786447136,0.8230100786447136
0.85,29.99999910593033,8.940696716308594e-07,0.8255570967238285,0.8255570967238285,0.2310509109997689,0.5945061857240597,0.9992859353737679,0.38033152356120503,12.732793972007244,0.1345514950166113,0.2310509109997689,0.5945061857240597,0.024448226088503278,0.2798727209985596,0.2798727209985596,0.23105091099976893,0.960500764479716,0.39363971618505056,15,24.22363205332666,True,1.0,0.3840876766792573,0.3915922912054754,1.0,1.0,0.3840876766792573,0.3915922912054754,1.0,1.0,0.3170863072467282,0.32328179502702425,0.8255570967238285,0.8255570967238285
0.86,29.99999910593033,8.940696716308594e-07,0.8288964769876225,0.8288964769876225,0.2310509109997689,0.5978455659878534,0.9992859353737679,0.38033152356120503,14.403806566526882,0.1345514950166113,0.2310509109997689,0.5978455659878534,0.02110884582470951,0.27874519607014697,0.27874519607014697,0.2310509109997689,0.9658959603133068,0.39363971618505056,15,24.22363205332666,True,1.0,0.3825403003268683,0.39460308897840873,1.0,1.0,0.3825403003268683,0.39460308897840873,1.0,1.0,0.3170863072467282,0.3270851102626363,0.8288964769876225,0.8288964769876225
0.87,29.99999910593033,8.940696716308594e-07,0.8373426645990276,0.8373426645990276,0.23918325888480838,0.5981594057142192,0.9992859353737679,0.38033152356120503,13.177433454333915,0.1345514950166113,0.23918325888480838,0.5981594057142192,0.020795006098343727,0.28564561319629445,0.28564561319629445,0.23918325888480835,0.9664030085229588,0.3722975247592857,13,24.847313678344527,True,1.0,0.3903314656757981,0.3951648942392044,1.0,1.0,0.3903314656757981,0.3951648942392044,1.0,1.0,0.32684118954581665,0.3308884254982484,0.8373426645990276,0.8373426645990276
0.88,29.99999910593033,8.940696716308594e-07,0.8373426645990276,0.8373426645990276,0.23918325888480838,0.5981594057142192,0.9992859353737679,0.38033152356120503,13.177433454333915,0.1345514950166113,0.23918325888480838,0.5981594057142192,0.020795006098343727,0.28564561319629445,0.28564561319629445,0.23918325888480835,0.9664030085229588,0.3722975247592857,13,24.847313678344527,True,1.0,0.3903314656757981,0.3997070194603447,1.0,1.0,0.3903314656757981,0.3997070194603447,1.0,1.0,0.32684118954581665,0.33469174073386043,0.8373426645990276,0.8373426645990276
0.89,29.99999910593033,8.940696716308594e-07,0.8578922413694215,0.8578922413694215,0.2583277460064581,0.5995644953629633,0.9996008685912906,0.38064645677872777,10.93290154375271,0.1212624584717608,0.2583277460064581,0.5995644953629633,0.019389916449599642,0.3011191074465239,0.3011191074465239,0.2583277460064581,0.9686731105238952,0.3220555387210364,11,25.551561707211686,True,1.0,0.3934367675455162,0.394892656905596,1.0,1.0,0.3934367675455162,0.394892656905596,1.0,1.0,0.337526350346763,0.33877534653306773,0.8578922413694215,0.8578922413694215
0.9,29.99999910593033,8.940696716308594e-07,0.8612393244002999,0.8612393244002999,0.2583277460064581,0.6029115783938422,0.9996008685912906,0.38064645677872777,12.454422067331993,0.1212624584717608,0.2583277460064581,0.6029115783938422,0.016042833418720703,0.29994885125146536,0.29994885125146536,0.2583277460064581,0.97408075116269,0.3220555387210364,11,25.551561707211686,True,1.0,0.3919077320137351,0.39777771566504155,1.0,1.0,0.3919077320137351,0.39777771566504155,1.0,1.0,0.337526350346763,0.342581811100855,0.8612393244002999,0.8612393244002999
0.91,29.99999910593033,8.940696716308594e-07,0.8638388374894169,0.8638388374894169,0.2587591000749215,0.6050797374144957,0.9996008685912906,0.38064645677872777,13.721842607881175,0.1212624584717608,0.2587591000749215,0.6050797374144957,0.013874674398067222,0.29954557360138556,0.29954557360138556,0.2587591000749215,0.9775836893101121,0.32092351126333707,21,25.611292220315633,True,1.0,0.39125446834097977,0.40098715250561534,1.0,1.0,0.39125446834097977,0.40098715250561534,1.0,1.0,0.33798080509421186,0.3463882756686423,0.8638388374894169,0.8638388374894169
0.92,29.99999910593033,8.940696716308594e-07,0.869836378583671,0.869836378583671,0.26399829295637905,0.6058380856272919,0.9996008685912906,0.38064645677872777,13.2761529506842,0.1212624584717608,0.26399829295637905,0.6058380856272919,0.013116326185271032,0.30350339380636127,0.30350339380636127,0.26399829295637905,0.9788088978203405,0.3071739940300332,14,26.106517740889867,True,1.0,0.3955848411999594,0.4025984068482412,1.0,1.0,0.3955848411999594,0.4025984068482412,1.0,1.0,0.34409408569196925,0.35019474023642955,0.869836378583671,0.869836378583671
0.93,29.99999910593033,8.940696716308594e-07,0.8899755780012674,0.8899755780012674,0.2822289483978353,0.607746629603432,0.9997095772514649,0.3807551654389022,11.817084135087502,0.11461794019933555,0.2822289483978353,0.607746629603432,0.01120778220913099,0.3171198798866741,0.3171198798866741,0.2822289483978353,0.9818923946655299,0.25933022938188155,12,26.710057764945624,True,1.0,0.39659603111467806,0.39787867511312186,1.0,1.0,0.39659603111467806,0.39787867511312186,1.0,1.0,0.3529607820242942,0.3541023038581791,0.8899755780012674,0.8899755780012674
0.9400000000000001,29.99999910593033,8.940696716308594e-07,0.8899755780012674,0.8899755780012674,0.2822289483978353,0.607746629603432,0.9997095772514649,0.3807551654389022,11.817084135087502,0.11461794019933555,0.2822289483978353,0.607746629603432,0.01120778220913099,0.3171198798866741,0.3171198798866741,0.2822289483978353,0.9818923946655299,0.25933022938188155,12,26.710057764945624,True,1.0,0.39659603111467806,0.40215694043691885,1.0,1.0,0.39659603111467806,0.40215694043691885,1.0,1.0,0.3529607820242942,0.3579098555125681,0.8899755780012674,0.8899755780012674
0.9500000000000001,29.99999910593033,8.940696716308594e-07,0.9150982982025566,0.9150982982025566,0.3047762160351326,0.6103220821674245,0.9999753278933535,0.38102091608079064,9.999753278933536,0.07475083056478406,0.3047762160351326,0.6103220821674245,0.008632329645138492,0.33305298090246316,0.33305298090246316,0.3047762160351326,0.9860533676141683,0.2001581294120317,10,27.359374154824746,True,1.0,0.39360125075098285,0.3955529924902442,1.0,1.0,0.39360125075098285,0.3955529924902442,1.0,1.0,0.36018383473262217,0.36196987027675115,0.9150982982025566,0.9150982982025566
